"id","created_at","name","has_test","alternate_url"
"126970916","2025-10-27T10:56:35+0300","Middle",false,"https://hh.ru/vacancy/126970916"
"127063385","2025-10-28T14:15:12+0300","Junior/Middle",false,"https://hh.ru/vacancy/127063385"
"127202494","2025-11-01T09:09:01+0300","-",false,"https://hh.ru/vacancy/127202494"
"127446104","2025-11-10T09:34:25+0300","Junior",false,"https://hh.ru/vacancy/127446104"
"127517962","2025-11-11T11:49:52+0300","-",false,"https://hh.ru/vacancy/127517962"
"127706118","2025-11-14T11:51:39+0300","Junior",false,"https://hh.ru/vacancy/127706118"
"127819012","2025-11-18T10:44:16+0300","Junior",false,"https://hh.ru/vacancy/127819012"
"127855846","2025-11-19T09:21:18+0300","-",false,"https://hh.ru/vacancy/127855846"
"127928908","2025-11-20T18:01:40+0300","-",false,"https://hh.ru/vacancy/127928908"
"127949831","2025-11-21T13:18:22+0300","Junior",false,"https://hh.ru/vacancy/127949831"
"127952822","2025-11-21T14:20:48+0300","Junior",false,"https://hh.ru/vacancy/127952822"
"127981401","2025-11-24T09:16:53+0300","senior",false,"https://hh.ru/vacancy/127981401"
"128016131","2025-11-24T16:57:05+0300","Junior",false,"https://hh.ru/vacancy/128016131"
"128016622","2025-11-24T17:02:55+0300","-",false,"https://hh.ru/vacancy/128016622"
"128036285","2025-11-25T10:06:49+0300","-",false,"https://hh.ru/vacancy/128036285"
"128037235","2025-11-25T10:21:35+0300","-",false,"https://hh.ru/vacancy/128037235"
"128041383","2025-11-25T11:22:29+0300","-",false,"https://hh.ru/vacancy/128041383"
"128045431","2025-11-25T12:24:06+0300","-",false,"https://hh.ru/vacancy/128045431"
"128049548","2025-11-25T13:27:32+0300","-",false,"https://hh.ru/vacancy/128049548"
"128050067","2025-11-25T13:35:51+0300","-",false,"https://hh.ru/vacancy/128050067"
